Col-1,Col-2,Col-3,Col-4,Col-5,Col-6,Col-7,Col-8
2,2,2,2,1,1,3,2
2,2,1,2,1,1,2,2
1,1,3,2,1,1,3,2
1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
2,2,2,3,3,2,3,3
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
2,2,2,2,1,1,1,2
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,2
1,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1
2,2,2,3,3,2,3,3
1,2,1,1,1,1,3,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1
1,2,2,1,2,3,2,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,2,1,1,2,1,2,2
1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2
1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
2,2,1,2,1,1,2,2
